Packet_Size,TCP_Flag,UDP_Flag,DNS_Flag,Payload_Size,Prediction
55,1,0,0,1,0
66,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
54,1,0,0,0,0
630,1,0,0,576,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1218,1,0,0,1164,1
54,1,0,0,0,0
134,1,0,0,80,0
134,1,0,0,80,0
495,1,0,0,441,1
1131,1,0,0,1077,1
85,1,0,0,31,0
54,1,0,0,0,0
157,1,0,0,103,0
116,1,0,0,62,0
54,1,0,0,0,0
85,1,0,0,31,0
367,1,0,0,313,1
54,1,0,0,0,0
54,1,0,0,0,0
74,0,1,1,0,0
74,0,1,1,0,0
152,0,1,1,0,0
193,0,1,1,0,0
66,1,0,0,0,0
66,1,0,0,0,0
54,1,0,0,0,0
518,1,0,0,464,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
848,1,0,0,794,1
1366,1,0,0,1312,1
66,1,0,0,0,0
134,1,0,0,80,0
134,1,0,0,80,0
411,1,0,0,357,1
54,1,0,0,0,0
513,1,0,0,459,1
116,1,0,0,62,0
54,1,0,0,0,0
54,1,0,0,0,0
85,1,0,0,31,0
85,1,0,0,31,0
54,1,0,0,0,0
54,1,0,0,0,0
346,1,0,0,292,1
54,1,0,0,0,0
81,0,1,1,0,0
81,0,1,1,0,0
160,0,1,1,0,0
172,0,1,1,0,0
78,0,1,1,0,0
78,0,1,1,0,0
164,0,1,1,0,0
188,0,1,1,0,0
79,0,1,1,0,0
79,0,1,1,0,0
168,0,1,1,0,0
192,0,1,1,0,0
66,1,0,0,0,0
66,1,0,0,0,0
54,1,0,0,0,0
517,1,0,0,463,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1167,1,0,0,1113,1
54,1,0,0,0,0
134,1,0,0,80,0
134,1,0,0,80,0
925,1,0,0,871,1
1366,1,0,0,1312,1
54,1,0,0,0,0
513,1,0,0,459,1
116,1,0,0,62,0
66,1,0,0,0,0
54,1,0,0,0,0
85,1,0,0,31,0
241,1,0,0,187,1
85,1,0,0,31,0
54,1,0,0,0,0
85,1,0,0,31,0
54,1,0,0,0,0
105,1,0,0,51,0
54,1,0,0,0,0
88,1,0,0,34,0
54,1,0,0,0,0
1292,0,1,0,0,0
1292,0,1,0,0,0
82,0,1,0,0,0
1292,0,1,0,0,0
1292,0,1,0,0,0
1292,0,1,0,0,0
1292,0,1,0,0,0
1292,0,1,0,0,0
1197,0,1,0,0,0
81,0,1,0,0,0
125,0,1,0,0,0
115,0,1,0,0,0
791,0,1,0,0,0
70,0,1,1,0,0
70,0,1,1,0,0
70,0,1,1,0,0
80,0,1,1,0,0
80,0,1,1,0,0
1005,0,1,0,0,0
163,0,1,0,0,0
96,0,1,1,0,0
74,0,1,0,0,0
108,0,1,1,0,0
69,0,1,0,0,0
126,0,1,1,0,0
146,0,1,1,0,0
102,0,1,1,0,0
74,0,1,0,0,0
374,0,1,0,0,0
63,0,1,0,0,0
77,0,1,0,0,0
66,0,1,0,0,0
70,0,1,1,0,0
70,0,1,1,0,0
70,0,1,1,0,0
80,0,1,1,0,0
80,0,1,1,0,0
96,0,1,1,0,0
108,0,1,1,0,0
126,0,1,1,0,0
146,0,1,1,0,0
102,0,1,1,0,0
66,1,0,0,0,0
66,1,0,0,0,0
54,1,0,0,0,0
1386,1,0,0,1332,1
585,1,0,0,531,1
66,1,0,0,0,0
70,0,1,1,0,0
70,0,1,1,0,0
70,0,1,1,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
920,1,0,0,866,1
118,1,0,0,64,0
146,1,0,0,92,0
772,1,0,0,718,1
102,0,1,1,0,0
126,0,1,1,0,0
146,0,1,1,0,0
66,1,0,0,0,0
54,1,0,0,0,0
1386,1,0,0,1332,1
553,1,0,0,499,1
66,1,0,0,0,0
133,1,0,0,79,0
133,1,0,0,79,0
54,1,0,0,0,0
118,1,0,0,64,0
85,1,0,0,31,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
920,1,0,0,866,1
54,1,0,0,0,0
118,1,0,0,64,0
66,1,0,0,0,0
54,1,0,0,0,0
1386,1,0,0,1332,1
485,1,0,0,431,1
133,1,0,0,79,0
133,1,0,0,79,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
181,1,0,0,127,0
60,1,0,0,6,0
86,1,0,0,32,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
845,1,0,0,791,1
54,1,0,0,0,0
340,1,0,0,286,1
112,1,0,0,58,0
54,1,0,0,0,0
118,1,0,0,64,0
1386,1,0,0,1332,1
1386,1,0,0,1332,1
657,1,0,0,603,1
54,1,0,0,0,0
54,1,0,0,0,0
514,1,0,0,460,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
70,0,1,1,0,0
70,0,1,1,0,0
70,0,1,1,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
572,1,0,0,518,1
146,0,1,1,0,0
54,1,0,0,0,0
126,0,1,1,0,0
102,0,1,1,0,0
66,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
1386,1,0,0,1332,1
551,1,0,0,497,1
1386,1,0,0,1332,1
519,1,0,0,465,1
1386,1,0,0,1332,1
455,1,0,0,401,1
1386,1,0,0,1332,1
455,1,0,0,401,1
1386,1,0,0,1332,1
551,1,0,0,497,1
1386,1,0,0,1332,1
455,1,0,0,401,1
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
639,1,0,0,585,1
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
118,1,0,0,64,0
146,1,0,0,92,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
480,1,0,0,426,1
144,1,0,0,90,0
131,1,0,0,77,0
130,1,0,0,76,0
141,1,0,0,87,0
135,1,0,0,81,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
639,1,0,0,585,1
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
639,1,0,0,585,1
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
639,1,0,0,585,1
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
639,1,0,0,585,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
639,1,0,0,585,1
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
119,1,0,0,65,0
54,1,0,0,0,0
54,1,0,0,0,0
452,1,0,0,398,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
85,1,0,0,31,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
130,1,0,0,76,0
194,1,0,0,140,0
129,1,0,0,75,0
131,1,0,0,77,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
142,1,0,0,88,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1180,1,0,0,1126,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
947,1,0,0,893,1
54,1,0,0,0,0
143,1,0,0,89,0
166,1,0,0,112,0
863,1,0,0,809,1
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1185,1,0,0,1131,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
640,1,0,0,586,1
54,1,0,0,0,0
176,1,0,0,122,0
144,1,0,0,90,0
159,1,0,0,105,0
158,1,0,0,104,0
195,1,0,0,141,0
54,1,0,0,0,0
193,1,0,0,139,0
194,1,0,0,140,0
188,1,0,0,134,0
194,1,0,0,140,0
132,1,0,0,78,0
137,1,0,0,83,0
195,1,0,0,141,0
141,1,0,0,87,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
175,1,0,0,121,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
66,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
